globalid,ingestion_time,icao_address,timestamp,latitude,longitude,altitude_baro,heading,speed,vertical_rate,squawk,on_ground,callsign,tail_number,collection_type,flight_number,aircraft_type_icao,aircraft_type_name,airline_iata,airline_name,departure_utc_offset,departure_airport_icao,departure_airport_iata,departure_scheduled_time,takeoff_time,arrival_utc_offset,arrival_airport_icao,arrival_airport_iata,arrival_scheduled_time,arrival_estimated_time
{B31F5BD9-DD60-462F-A2A7-C028F2AAF761},2023-02-01T18:17:50.450Z,A8B744,2/1/2023 6:17:46 PM,37.34848,-121.273167,6775,128.24835,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{77951A16-EC6B-45A2-83A8-B9EC57F850CA},2023-02-01T18:17:52.599Z,A8B744,2/1/2023 6:17:49 PM,37.34779,-121.271986,6775,126.323326,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{C5B07C8B-2FF5-45B6-8A8D-689BE24A5256},2023-02-01T18:17:57.231Z,A8B744,2/1/2023 6:17:52 PM,37.346766,-121.270254,6775,126.64888,105.8,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{AB7541D9-E736-40D8-8526-18EA9FC12D64},2023-02-01T18:17:59.391Z,A8B744,2/1/2023 6:17:55 PM,37.345779,-121.268609,6850,127.015564,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{0A4CA5D8-BA97-4AC4-ADBA-7ABCA74BEC0A},2023-02-01T18:18:01.571Z,A8B744,2/1/2023 6:17:58 PM,37.34495,-121.26715,6775,125.554146,105.8,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{F15269B9-140A-4C50-A9E2-311B81BDDC01},2023-02-01T18:18:06.411Z,A8B744,2/1/2023 6:18:01 PM,37.344086,-121.265746,6775,127.756355,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{D7ECE778-9D36-49C4-9B82-B0B0632D6FB9},2023-02-01T18:18:11.020Z,A8B744,2/1/2023 6:18:04 PM,37.343307,-121.264402,6775,126.06436,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{9DD4BA97-C722-4A1A-825C-AA2B5B9E0AA3},2023-02-01T18:18:11.165Z,A8B744,2/1/2023 6:18:07 PM,37.342392,-121.262824,6775,126.12309,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{B2E3E1CD-AAD4-4510-AD20-C75DB1BBC636},2023-02-01T18:18:13.664Z,A8B744,2/1/2023 6:18:10 PM,37.341552,-121.261358,6775,125.78821,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{B866B068-4105-44B9-9BBF-9FA933E9B279},2023-02-01T18:18:18.329Z,A8B744,2/1/2023 6:18:13 PM,37.340807,-121.260104,6775,126.76525,104.6,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{FC65DABB-50F3-45E8-861D-65216398FAA9},2023-02-01T18:18:22.836Z,A8B744,2/1/2023 6:18:16 PM,37.339829,-121.258432,6775,126.33337,104.6,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{D1BF0EFC-A2A9-47B3-974D-652C3F4A1FFE},2023-02-01T18:18:22.993Z,A8B744,2/1/2023 6:18:19 PM,37.338991,-121.256939,6775,125.223625,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{48A0D157-EA97-49FA-8952-0C5710E794E4},2023-02-01T18:18:27.719Z,A8B744,2/1/2023 6:18:22 PM,37.338107,-121.255327,6775,124.60762,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{E899A3D1-F309-485D-BE46-AF7981E2E505},2023-02-01T18:18:29.888Z,A8B744,2/1/2023 6:18:25 PM,37.337265,-121.253883,6775,126.24142,105.2,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{9476620A-9EB6-40B3-8F58-B908376DDC69},2023-02-01T18:18:32.193Z,A8B744,2/1/2023 6:18:28 PM,37.336487,-121.252539,6775,126.061745,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{3DC8F81F-3F31-40F8-90D1-18C2A3D5B791},2023-02-01T18:18:36.697Z,A8B744,2/1/2023 6:18:31 PM,37.335453,-121.250849,6775,127.570015,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{E612F207-6DF4-495F-AF20-F820F274D0F1},2023-02-01T18:18:43.309Z,A8B744,2/1/2023 6:18:37 PM,37.333917,-121.248162,6775,125.7184,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{5DCCA921-3C01-4CB9-AC18-A6A6C00C487C},2023-02-01T18:18:43.517Z,A8B744,2/1/2023 6:18:40 PM,37.33287,-121.246461,6875,127.73341,105,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{5A79AFA7-31BE-4379-8E61-0152604696EA},2023-02-01T18:18:45.971Z,A8B744,2/1/2023 6:18:42 PM,37.332001,-121.245,6850,126.82257,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{CEDE10B7-D35E-49E5-A2F5-10814D189460},2023-02-01T18:18:50.417Z,A8B744,2/1/2023 6:18:45 PM,37.331268,-121.243715,6775,125.62009,105.2,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{F602944A-6F8A-423B-9344-BCD49C73C6C1},2023-02-01T18:18:52.536Z,A8B744,2/1/2023 6:18:48 PM,37.330444,-121.242312,6875,126.458466,105.2,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{AAF5A3E2-D412-4066-AB3C-3BA6F8BF9AAD},2023-02-01T18:18:57.205Z,A8B744,2/1/2023 6:18:51 PM,37.329483,-121.240676,6775,126.458115,105.2,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{5508A2DD-8D50-41B4-ABB1-B8181A9539FF},2023-02-01T18:18:59.506Z,A8B744,2/1/2023 6:18:54 PM,37.328613,-121.239215,6775,126.8211,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{FDCF8447-658C-4779-908D-A7E4620DC6F9},2023-02-01T18:19:01.693Z,A8B744,2/1/2023 6:18:57 PM,37.327744,-121.237754,6775,126.82074,105,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{A68A8258-C324-4AC6-A5F2-5AC7DD652775},2023-02-01T18:19:04.428Z,A8B744,2/1/2023 6:19:00 PM,37.326828,-121.236176,6875,126.11748,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{14EA9F38-431C-4D60-BED4-54EB89CEDA2C},2023-02-01T18:19:06.741Z,A8B744,2/1/2023 6:19:03 PM,37.32605,-121.234891,6775,127.27804,104,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{9F7AB063-0701-4CB5-99BC-DA56B7E9E5F0},2023-02-01T18:19:11.113Z,A8B744,2/1/2023 6:19:06 PM,37.325089,-121.233254,6775,126.45662,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{3935FC7E-57CF-4A24-A3AE-6741FEF1731E},2023-02-01T18:19:13.450Z,A8B744,2/1/2023 6:19:09 PM,37.324219,-121.231735,6775,125.747856,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{894A25A1-E317-44D3-8EED-EA612158FC86},2023-02-01T18:19:18.189Z,A8B744,2/1/2023 6:19:12 PM,37.323396,-121.23031,6775,125.96276,104.6,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{57D128A3-A2F3-4368-A177-450DB47C5606},2023-02-01T18:19:18.433Z,A8B744,2/1/2023 6:19:15 PM,37.322605,-121.228936,6775,125.9286,104.6,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{B2CE2423-7CAC-43EB-973A-00600481509E},2023-02-01T18:19:22.842Z,A8B744,2/1/2023 6:19:18 PM,37.321674,-121.227264,6775,125.00279,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{B344DB47-3E8C-4968-87D5-B86155B5B0E5},2023-02-01T18:19:27.341Z,A8B744,2/1/2023 6:19:21 PM,37.320969,-121.226066,6775,126.51181,103.8,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{DDA40116-1D0E-4650-B359-D30C95F3A422},2023-02-01T18:19:29.724Z,A8B744,2/1/2023 6:19:24 PM,37.319916,-121.224313,6775,127.05828,103.8,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{F7386FEE-4190-478C-9DA9-0124FF720CDF},2023-02-01T18:19:31.887Z,A8B744,2/1/2023 6:19:27 PM,37.319183,-121.223028,6775,125.61554,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{349B7341-4C19-4700-AEA4-5C5F1DC33AA6},2023-02-01T18:19:34.236Z,A8B744,2/1/2023 6:19:30 PM,37.318314,-121.22145,6775,124.7266,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{4BF276C3-31D1-4AEF-8BCD-24A679EAD246},2023-02-01T18:19:38.067Z,A8B744,2/1/2023 6:19:33 PM,37.317444,-121.219989,6775,126.81706,104.6,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{95E76165-036C-4ADB-A626-599E6BC213F6},2023-02-01T18:19:41.676Z,A8B744,2/1/2023 6:19:36 PM,37.316646,-121.218547,6775,124.81938,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{F9A735D5-6F7A-4B3C-9FDB-65817C30E5C8},2023-02-01T18:19:42.965Z,A8B744,2/1/2023 6:19:39 PM,37.315762,-121.216935,6775,124.59986,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{1182EBBF-40F5-41AF-B6ED-564152F0C68C},2023-02-01T18:19:47.704Z,A8B744,2/1/2023 6:19:42 PM,37.314924,-121.215442,6775,125.21521,104.9,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{9C0CF650-A244-4323-844A-8767BFBD03AC},2023-02-01T18:19:49.947Z,A8B744,2/1/2023 6:19:45 PM,37.314086,-121.213949,6775,125.21483,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{2CB10EEE-E156-4C41-B470-0F35CF3E554A},2023-02-01T18:19:54.491Z,A8B744,2/1/2023 6:19:48 PM,37.313232,-121.212334,6775,123.58615,105.7,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{7A39AC6E-FDFD-40A6-8CAB-E6E7ABAA60F1},2023-02-01T18:19:55.522Z,A8B744,2/1/2023 6:19:51 PM,37.31241,-121.210904,6875,125.88612,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{FD1D17C5-38D5-484C-9837-541F7516FEEA},2023-02-01T18:19:57.963Z,A8B744,2/1/2023 6:19:54 PM,37.311572,-121.209412,6875,125.21368,106,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{BC150683-D889-4656-87B2-D1A088D4C6F1},2023-02-01T18:20:03.884Z,A8B744,2/1/2023 6:20:00 PM,37.309937,-121.206548,6875,125.6825,106.3,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{91614CA5-89FB-46E6-BE59-E12C67C80EBA},2023-02-01T18:20:08.523Z,A8B744,2/1/2023 6:20:03 PM,37.309012,-121.204874,6775,124.77728,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{2954F1B7-C82C-40C4-81CD-A5EC96328054},2023-02-01T18:20:09.535Z,A8B744,2/1/2023 6:20:06 PM,37.30822,-121.203321,6875,122.65622,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{094FD672-FEFA-4D8F-975B-F7F58DFCEBEC},2023-02-01T18:20:13.911Z,A8B744,2/1/2023 6:20:09 PM,37.30751,-121.202107,6875,126.312164,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{D0DFBB47-C629-41C6-BB54-A74BEBB07C1E},2023-02-01T18:20:15.644Z,A8B744,2/1/2023 6:20:12 PM,37.306684,-121.200515,6775,123.128876,105,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{0E3D330B-EAE8-4CD0-8C6F-AC65FE534372},2023-02-01T18:20:20.121Z,A8B744,2/1/2023 6:20:15 PM,37.305753,-121.198843,6775,124.997025,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{87DF9CB6-BCAE-4D82-BEC3-830CC4B26F14},2023-02-01T18:20:22.324Z,A8B744,2/1/2023 6:20:18 PM,37.304901,-121.197257,6775,124.01817,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{59EBE9B3-F984-4800-A261-8E4E06CA6C27},2023-02-01T18:20:26.962Z,A8B744,2/1/2023 6:20:21 PM,37.30417,-121.196037,6775,126.99438,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{FD946D8B-007A-4952-B661-C1CF5DA92CEF},2023-02-01T18:20:29.986Z,A8B744,2/1/2023 6:20:24 PM,37.303193,-121.194365,6775,126.31998,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{62C84C42-46F1-4DF4-B756-F6DCC0C04A69},2023-02-01T18:20:33.798Z,A8B744,2/1/2023 6:20:27 PM,37.302429,-121.192991,6775,124.9239,105.8,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{4F0AA328-C087-48BA-9D62-B42D9EE4A115},2023-02-01T18:20:35.992Z,A8B744,2/1/2023 6:20:30 PM,37.301468,-121.191471,6775,128.49768,105.8,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{1016F4E8-CE33-47B8-A6C8-DB6E12EDB211},2023-02-01T18:20:39.409Z,A8B744,2/1/2023 6:20:33 PM,37.300586,-121.189887,6775,124.99317,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{B0D43731-BE80-47DA-AAB5-2D91DC408651},2023-02-01T18:20:41.770Z,A8B744,2/1/2023 6:20:36 PM,37.299683,-121.188549,6775,130.32062,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{6B50FCA0-3AED-4F73-99E3-AE1FE1670467},2023-02-01T18:20:45.183Z,A8B744,2/1/2023 6:20:42 PM,37.29756,-121.186125,6775,141.57292,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{7E0E6865-D800-4C21-A22F-BF7F917C657F},2023-02-01T18:20:49.762Z,A8B744,2/1/2023 6:20:45 PM,37.296341,-121.185218,6775,149.3749,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{AF4E9701-353E-4D97-A172-2B299F3EB1C2},2023-02-01T18:20:53.493Z,A8B744,2/1/2023 6:20:48 PM,37.294906,-121.184454,6775,157.01869,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{1E980165-8DDD-46B1-901D-5062CAF98678},2023-02-01T18:20:55.651Z,A8B744,2/1/2023 6:20:51 PM,37.293463,-121.183976,6775,165.24776,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{B7CC40A5-0C3B-47FE-90F2-81A26CDA3AFB},2023-02-01T18:20:58.006Z,A8B744,2/1/2023 6:20:54 PM,37.291855,-121.183699,6775,172.20018,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{C9883815-DC72-4290-82AB-F3A6B6599476},2023-02-01T18:21:02.385Z,A8B744,2/1/2023 6:20:57 PM,37.290482,-121.183757,6775,181.93872,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{D8D194EF-C462-4832-BCF2-FE7BAE77E3D1},2023-02-01T18:21:03.614Z,A8B744,2/1/2023 6:21:00 PM,37.289108,-121.183991,6775,187.71152,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{A61C94B2-11EE-4238-9A2F-D71AE0CA9C96},2023-02-01T18:21:08.118Z,A8B744,2/1/2023 6:21:03 PM,37.287643,-121.184459,6775,194.2469,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{99276450-0F6D-40DE-94F8-D0282C16B2AA},2023-02-01T18:21:10.550Z,A8B744,2/1/2023 6:21:06 PM,37.286362,-121.18516,6775,203.523,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{D7F00185-7D32-4341-89BF-9F8D24122B0C},2023-02-01T18:21:13.960Z,A8B744,2/1/2023 6:21:09 PM,37.284988,-121.186153,6775,209.923,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{1B18C14B-5893-4600-9D2B-A0391B6BE3D4},2023-02-01T18:21:16.033Z,A8B744,2/1/2023 6:21:12 PM,37.283661,-121.187205,6775,212.22897,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{C041C7CC-7617-468F-88AA-10771516E446},2023-02-01T18:21:19.577Z,A8B744,2/1/2023 6:21:15 PM,37.282617,-121.188036,6775,212.33382,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{2E353810-4FFD-4226-8725-D0A1F6AF8F6A},2023-02-01T18:21:21.731Z,A8B744,2/1/2023 6:21:18 PM,37.28122,-121.18923,6775,214.2298,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{26F123C2-8B1A-44E0-8282-C0CD53A690E7},2023-02-01T18:21:26.139Z,A8B744,2/1/2023 6:21:21 PM,37.280242,-121.190006,6775,212.28348,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{5293EA56-A8E2-44DA-BC06-16686AB721CA},2023-02-01T18:21:28.545Z,A8B744,2/1/2023 6:21:24 PM,37.279265,-121.190783,6775,212.28348,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{75AC4064-05B3-4A82-8A89-D5B71A4D2FAE},2023-02-01T18:21:32.049Z,A8B744,2/1/2023 6:21:27 PM,37.277527,-121.192114,6800,211.3648,106,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{9F646587-F84E-459A-AC0F-5386939BA259},2023-02-01T18:21:34.411Z,A8B744,2/1/2023 6:21:30 PM,37.276239,-121.193111,6800,211.63846,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{3CD7C4D0-0545-4DFE-B6B4-FA9743FE5EB4},2023-02-01T18:21:38.978Z,A8B744,2/1/2023 6:21:33 PM,37.275075,-121.194007,6800,211.48204,105.5,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{43F63CCD-9BEF-4CD1-AC81-1AC6E7B8834C},2023-02-01T18:21:41.195Z,A8B744,2/1/2023 6:21:36 PM,37.273636,-121.195153,6800,212.3567,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{E103CB7E-5E4C-47BE-BFF0-745277698F54},2023-02-01T18:21:42.393Z,A8B744,2/1/2023 6:21:39 PM,37.272446,-121.196029,6800,210.3737,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{6D9ED13A-BEDF-4859-9B8A-DC9908B814AC},2023-02-01T18:21:46.770Z,A8B744,2/1/2023 6:21:42 PM,37.271211,-121.196992,6800,211.83118,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{24CD3C07-C3D7-4C34-BDE5-48E3DD02C94A},2023-02-01T18:21:49.106Z,A8B744,2/1/2023 6:21:45 PM,37.269722,-121.198067,6775,209.86186,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{05034DC8-0C9A-40AD-9509-C95A708A9A80},2023-02-01T18:21:52.527Z,A8B744,2/1/2023 6:21:48 PM,37.268558,-121.198963,6775,211.48413,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{61CC88C9-AA76-4782-B70C-B040F3C7C821},2023-02-01T18:21:55.033Z,A8B744,2/1/2023 6:21:51 PM,37.267347,-121.199918,6775,212.13417,109.1,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{D8DE87C1-F23D-489D-8233-605A12A38680},2023-02-01T18:21:59.504Z,A8B744,2/1/2023 6:21:54 PM,37.266174,-121.200821,6775,211.49788,100,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{1773E842-1C44-402F-9F89-22E232EBB7CA},2023-02-01T18:22:00.785Z,A8B744,2/1/2023 6:21:57 PM,37.265167,-121.201581,6775,210.97807,108,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{8D92DF70-8606-4298-9987-F7CD13CF2888},2023-02-01T18:22:07.616Z,A8B744,2/1/2023 6:22:03 PM,37.262506,-121.20356,6775,210.62213,108,,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{00F3609F-5885-4192-9BB4-58A14EFA4DA1},2023-02-01T18:22:19.997Z,A8B744,2/1/2023 6:22:14 PM,37.257339,-121.207308,6775,209.99826,108.4,0,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
{B8D88620-1A3E-4314-9F69-8AE5D453956C},2023-02-01T18:22:22.237Z,A8B744,2/1/2023 6:22:17 PM,37.256221,-121.208098,6775,209.35426,109.3,0,4562,0,N6605D,N6605D,terrestrial,,C172,Cessna 172N Skyhawk 100,,,-800,KOAK,OAK,,,-800,KMRY,MRY,,
